id_person,season,classifica,category,league_name,team_name,team_id
37455,2016,MLB,MLB,National,PIT,2016_National_PIT
37455,2016,MLB,MLB,National,PIT,2016_National_PIT
37689,2016,MLB,MLB,National,ATL,2016_National_ATL
37763,2016,MLB,MLB,American,OAK,2016_American_OAK
37763,2016,MLB,MLB,American,OAK,2016_American_OAK
38000,2016,MLB,MLB,American,BOS,2016_American_BOS
38094,2016,MLB,MLB,National,LAD,2016_National_LAD
38094,2016,MLB,MLB,National,LAD,2016_National_LAD
38271,2016,MLB,MLB,American,TB,2016_American_TB
38271,2016,MLB,MLB,American,TB,2016_American_TB
38465,2016,MLB,MLB,National,PIT,2016_National_PIT
38465,2016,MLB,MLB,National,PIT,2016_National_PIT
38515,2016,MLB,MLB,National,CIN,2016_National_CIN
38515,2016,MLB,MLB,National,CIN,2016_National_CIN
39109,2016,MLB,MLB,American,BAL,2016_American_BAL
39185,2016,MLB,MLB,National,CHC,2016_National_CHC
39185,2016,MLB,MLB,National,CHC,2016_National_CHC
39281,2016,MLB,MLB,National,MIA,2016_National_MIA
39281,2016,MLB,MLB,National,SD,2016_National_SD
39281,2016,MLB,MLB,National,MIA,2016_National_MIA
39281,2016,MLB,MLB,National,SD,2016_National_SD
39480,2016,MLB,MLB,National,ARI,2016_National_ARI
39704,2016,MLB,MLB,National,ATL,2016_National_ATL
39704,2016,MLB,MLB,National,LAD,2016_National_LAD
39704,2016,MLB,MLB,National,LAD,2016_National_LAD
40180,2016,MLB,MLB,American,BAL,2016_American_BAL
40180,2016,MLB,MLB,American,CLE,2016_American_CLE
40180,2016,MLB,MLB,American,CLE,2016_American_CLE
40191,2016,MLB,MLB,National,ATL,2016_National_ATL
40204,2016,MLB,MLB,National,MIA,2016_National_MIA
40204,2016,MLB,MLB,National,MIA,2016_National_MIA
40270,2016,MLB,MLB,National,CIN,2016_National_CIN
40270,2016,MLB,MLB,National,CIN,2016_National_CIN
40538,2016,MLB,MLB,National,PHI,2016_National_PHI
40538,2016,MLB,MLB,National,PHI,2016_National_PHI
40834,2016,MLB,MLB,American,MIN,2016_American_MIN
40834,2016,MLB,MLB,American,MIN,2016_American_MIN
40934,2016,MLB,MLB,American,DET,2016_American_DET
40934,2016,MLB,MLB,American,DET,2016_American_DET
41416,2016,MLB,MLB,National,LAD,2016_National_LAD
41416,2016,MLB,MLB,National,LAD,2016_National_LAD
41549,2016,MLB,MLB,American,OAK,2016_American_OAK
41549,2016,MLB,MLB,American,OAK,2016_American_OAK
41621,2016,MLB,MLB,American,DET,2016_American_DET
41621,2016,MLB,MLB,American,DET,2016_American_DET
41622,2016,MLB,MLB,National,PHI,2016_National_PHI
41622,2016,MLB,MLB,National,PHI,2016_National_PHI
41670,2016,MLB,MLB,American,CLE,2016_American_CLE
41670,2016,MLB,MLB,American,CLE,2016_American_CLE
41835,2016,MLB,MLB,American,TOR,2016_American_TOR
41835,2016,MLB,MLB,American,TOR,2016_American_TOR
42017,2016,MLB,MLB,National,COL,2016_National_COL
42017,2016,MLB,MLB,National,COL,2016_National_COL
42104,2016,MLB,MLB,National,MIA,2016_National_MIA
42104,2016,MLB,MLB,National,MIA,2016_National_MIA
42180,2016,MLB,MLB,American,OAK,2016_American_OAK
42180,2016,MLB,MLB,American,OAK,2016_American_OAK
42351,2016,MLB,MLB,American,LAA,2016_American_LAA
42351,2016,MLB,MLB,American,LAA,2016_American_LAA
42400,2016,MLB,MLB,National,SF,2016_National_SF
42400,2016,MLB,MLB,National,SF,2016_National_SF
42484,2016,MLB,MLB,American,CWS,2016_American_CWS
42484,2016,MLB,MLB,American,CWS,2016_American_CWS
42612,2016,MLB,MLB,National,PHI,2016_National_PHI
42612,2016,MLB,MLB,National,PHI,2016_National_PHI
42681,2016,MLB,MLB,American,CWS,2016_American_CWS
42681,2016,MLB,MLB,American,CWS,2016_American_CWS
42751,2016,MLB,MLB,American,LAA,2016_American_LAA
42751,2016,MLB,MLB,American,LAA,2016_American_LAA
43204,2016,MLB,MLB,American,OAK,2016_American_OAK
43204,2016,MLB,MLB,American,OAK,2016_American_OAK
43369,2016,MLB,MLB,American,BAL,2016_American_BAL
43786,2016,MLB,MLB,National,STL,2016_National_STL
43786,2016,MLB,MLB,National,STL,2016_National_STL
44103,2016,MLB,MLB,American,TOR,2016_American_TOR
44103,2016,MLB,MLB,American,TOR,2016_American_TOR
44109,2016,MLB,MLB,American,HOU,2016_American_HOU
44109,2016,MLB,MLB,American,TOR,2016_American_TOR
44109,2016,MLB,MLB,American,HOU,2016_American_HOU
44109,2016,MLB,MLB,American,TOR,2016_American_TOR
44117,2016,MLB,MLB,National,CIN,2016_National_CIN
44117,2016,MLB,MLB,National,CIN,2016_National_CIN
44341,2016,MLB,MLB,National,MIA,2016_National_MIA
44341,2016,MLB,MLB,National,MIA,2016_National_MIA
44693,2016,MLB,MLB,National,LAD,2016_National_LAD
44693,2016,MLB,MLB,National,LAD,2016_National_LAD
44957,2016,MLB,MLB,National,SF,2016_National_SF
44957,2016,MLB,MLB,National,SF,2016_National_SF
45077,2016,MLB,MLB,National,CHC,2016_National_CHC
45077,2016,MLB,MLB,American,SEA,2016_American_SEA
45077,2016,MLB,MLB,National,CHC,2016_National_CHC
45077,2016,MLB,MLB,American,SEA,2016_American_SEA
45105,2016,MLB,MLB,National,CIN,2016_National_CIN
45105,2016,MLB,MLB,National,CIN,2016_National_CIN
45157,2016,MLB,MLB,National,SD,2016_National_SD
45157,2016,MLB,MLB,National,SD,2016_National_SD
45398,2016,MLB,MLB,American,KC,2016_American_KC
45398,2016,MLB,MLB,American,KC,2016_American_KC
45438,2016,MLB,MLB,National,COL,2016_National_COL
45438,2016,MLB,MLB,National,COL,2016_National_COL
45569,2016,MLB,MLB,American,DET,2016_American_DET
45569,2016,MLB,MLB,American,DET,2016_American_DET
45654,2016,MLB,MLB,National,CIN,2016_National_CIN
45654,2016,MLB,MLB,National,CIN,2016_National_CIN
45682,2016,MLB,MLB,National,ATL,2016_National_ATL
45687,2016,MLB,MLB,American,TOR,2016_American_TOR
45687,2016,MLB,MLB,American,TOR,2016_American_TOR
45860,2016,MLB,MLB,American,SEA,2016_American_SEA
45860,2016,MLB,MLB,American,TEX,2016_American_TEX
45860,2016,MLB,MLB,American,SEA,2016_American_SEA
45860,2016,MLB,MLB,American,TEX,2016_American_TEX
45861,2016,MLB,MLB,American,BOS,2016_American_BOS
45861,2016,MLB,MLB,American,MIN,2016_American_MIN
45861,2016,MLB,MLB,American,MIN,2016_American_MIN
45995,2016,MLB,MLB,American,MIN,2016_American_MIN
45995,2016,MLB,MLB,American,MIN,2016_American_MIN
46975,2016,MLB,MLB,American,TB,2016_American_TB
46975,2016,MLB,MLB,American,TB,2016_American_TB
47228,2016,MLB,MLB,National,STL,2016_National_STL
47228,2016,MLB,MLB,National,STL,2016_National_STL
47407,2016,MLB,MLB,American,HOU,2016_American_HOU
47407,2016,MLB,MLB,American,HOU,2016_American_HOU
47474,2016,MLB,MLB,American,TEX,2016_American_TEX
47474,2016,MLB,MLB,American,TEX,2016_American_TEX
47584,2016,MLB,MLB,National,SF,2016_National_SF
47584,2016,MLB,MLB,National,SF,2016_National_SF
47592,2016,MLB,MLB,American,BAL,2016_American_BAL
47782,2016,MLB,MLB,National,LAD,2016_National_LAD
47782,2016,MLB,MLB,National,LAD,2016_National_LAD
48073,2016,MLB,MLB,National,NYM,2016_National_NYM
48073,2016,MLB,MLB,National,NYM,2016_National_NYM
48118,2016,MLB,MLB,American,MIN,2016_American_MIN
48118,2016,MLB,MLB,American,MIN,2016_American_MIN
48173,2016,MLB,MLB,American,BAL,2016_American_BAL
48343,2016,MLB,MLB,American,OAK,2016_American_OAK
48343,2016,MLB,MLB,American,OAK,2016_American_OAK
48408,2016,MLB,MLB,National,MIL,2016_National_MIL
48408,2016,MLB,MLB,National,PIT,2016_National_PIT
48408,2016,MLB,MLB,National,MIL,2016_National_MIL
48408,2016,MLB,MLB,National,PIT,2016_National_PIT
48449,2016,MLB,MLB,American,BOS,2016_American_BOS
48645,2016,MLB,MLB,American,MIN,2016_American_MIN
48645,2016,MLB,MLB,American,MIN,2016_American_MIN
49058,2016,MLB,MLB,National,ATL,2016_National_ATL
49062,2016,MLB,MLB,American,NYY,2016_American_NYY
49062,2016,MLB,MLB,American,NYY,2016_American_NYY
49454,2016,MLB,MLB,American,HOU,2016_American_HOU
49454,2016,MLB,MLB,American,HOU,2016_American_HOU
49589,2016,MLB,MLB,American,BAL,2016_American_BAL
49907,2016,MLB,MLB,National,LAD,2016_National_LAD
49907,2016,MLB,MLB,National,LAD,2016_National_LAD
50417,2016,MLB,MLB,National,MIL,2016_National_MIL
50417,2016,MLB,MLB,National,MIL,2016_National_MIL
50454,2016,MLB,MLB,National,STL,2016_National_STL
50454,2016,MLB,MLB,National,STL,2016_National_STL
50482,2016,MLB,MLB,National,ARI,2016_National_ARI
50581,2016,MLB,MLB,National,MIL,2016_National_MIL
50581,2016,MLB,MLB,National,MIL,2016_National_MIL
50662,2016,MLB,MLB,American,BAL,2016_American_BAL
50853,2016,MLB,MLB,National,MIA,2016_National_MIA
50853,2016,MLB,MLB,American,MIN,2016_American_MIN
50853,2016,MLB,MLB,National,SD,2016_National_SD
50853,2016,MLB,MLB,American,TB,2016_American_TB
50853,2016,MLB,MLB,National,MIA,2016_National_MIA
50853,2016,MLB,MLB,American,MIN,2016_American_MIN
50853,2016,MLB,MLB,National,SD,2016_National_SD
50853,2016,MLB,MLB,American,TB,2016_American_TB
50921,2016,MLB,MLB,National,CIN,2016_National_CIN
50921,2016,MLB,MLB,National,CIN,2016_National_CIN
51109,2016,MLB,MLB,American,NYY,2016_American_NYY
51109,2016,MLB,MLB,American,NYY,2016_American_NYY
51163,2016,MLB,MLB,American,LAA,2016_American_LAA
51163,2016,MLB,MLB,American,LAA,2016_American_LAA
51315,2016,MLB,MLB,American,OAK,2016_American_OAK
51315,2016,MLB,MLB,National,WSH,2016_National_WSH
51315,2016,MLB,MLB,American,OAK,2016_American_OAK
51315,2016,MLB,MLB,National,WSH,2016_National_WSH
51591,2016,MLB,MLB,National,PHI,2016_National_PHI
51591,2016,MLB,MLB,National,PHI,2016_National_PHI
51756,2016,MLB,MLB,National,MIL,2016_National_MIL
51756,2016,MLB,MLB,National,MIL,2016_National_MIL
52055,2016,MLB,MLB,American,SEA,2016_American_SEA
52055,2016,MLB,MLB,American,SEA,2016_American_SEA
52063,2016,MLB,MLB,National,PIT,2016_National_PIT
52063,2016,MLB,MLB,National,PIT,2016_National_PIT
52235,2016,MLB,MLB,National,LAD,2016_National_LAD
52235,2016,MLB,MLB,National,LAD,2016_National_LAD
52279,2016,MLB,MLB,American,DET,2016_American_DET
52279,2016,MLB,MLB,American,DET,2016_American_DET
52304,2016,MLB,MLB,National,CIN,2016_National_CIN
52304,2016,MLB,MLB,National,CIN,2016_National_CIN
52402,2016,MLB,MLB,American,SEA,2016_American_SEA
52402,2016,MLB,MLB,American,SEA,2016_American_SEA
52503,2016,MLB,MLB,National,LAD,2016_National_LAD
52503,2016,MLB,MLB,National,LAD,2016_National_LAD
52692,2016,MLB,MLB,National,PIT,2016_National_PIT
52692,2016,MLB,MLB,National,STL,2016_National_STL
52692,2016,MLB,MLB,National,PIT,2016_National_PIT
52692,2016,MLB,MLB,National,STL,2016_National_STL
52827,2016,MLB,MLB,National,MIA,2016_National_MIA
52827,2016,MLB,MLB,National,MIA,2016_National_MIA
53156,2016,MLB,MLB,American,CWS,2016_American_CWS
53156,2016,MLB,MLB,American,CWS,2016_American_CWS
53273,2016,MLB,MLB,National,COL,2016_National_COL
53273,2016,MLB,MLB,National,COL,2016_National_COL
53311,2016,MLB,MLB,American,BOS,2016_American_BOS
53311,2016,MLB,MLB,National,SD,2016_National_SD
53311,2016,MLB,MLB,National,SD,2016_National_SD
53493,2016,MLB,MLB,American,CLE,2016_American_CLE
53493,2016,MLB,MLB,American,CLE,2016_American_CLE
53668,2016,MLB,MLB,National,MIL,2016_National_MIL
53668,2016,MLB,MLB,National,MIL,2016_National_MIL
53693,2016,MLB,MLB,National,PIT,2016_National_PIT
53693,2016,MLB,MLB,American,SEA,2016_American_SEA
53693,2016,MLB,MLB,National,PIT,2016_National_PIT
53693,2016,MLB,MLB,American,SEA,2016_American_SEA
53727,2016,MLB,MLB,American,SEA,2016_American_SEA
53727,2016,MLB,MLB,American,SEA,2016_American_SEA
53973,2016,MLB,MLB,American,KC,2016_American_KC
53973,2016,MLB,MLB,American,KC,2016_American_KC
54046,2016,MLB,MLB,National,PIT,2016_National_PIT
54046,2016,MLB,MLB,National,PIT,2016_National_PIT
54346,2016,MLB,MLB,National,MIL,2016_National_MIL
54346,2016,MLB,MLB,National,MIL,2016_National_MIL
54463,2016,MLB,MLB,National,CIN,2016_National_CIN
54463,2016,MLB,MLB,National,CIN,2016_National_CIN
54472,2016,MLB,MLB,American,LAA,2016_American_LAA
54472,2016,MLB,MLB,American,LAA,2016_American_LAA
54538,2016,MLB,MLB,American,BAL,2016_American_BAL
54696,2016,MLB,MLB,American,DET,2016_American_DET
54696,2016,MLB,MLB,American,DET,2016_American_DET
54703,2016,MLB,MLB,American,DET,2016_American_DET
54703,2016,MLB,MLB,American,DET,2016_American_DET
54897,2016,MLB,MLB,American,BOS,2016_American_BOS
54965,2016,MLB,MLB,American,SEA,2016_American_SEA
54965,2016,MLB,MLB,American,SEA,2016_American_SEA
55162,2016,MLB,MLB,National,CIN,2016_National_CIN
55162,2016,MLB,MLB,National,CIN,2016_National_CIN
55403,2016,MLB,MLB,American,HOU,2016_American_HOU
55403,2016,MLB,MLB,American,HOU,2016_American_HOU
55487,2016,MLB,MLB,National,PIT,2016_National_PIT
55487,2016,MLB,MLB,National,WSH,2016_National_WSH
55487,2016,MLB,MLB,National,PIT,2016_National_PIT
55487,2016,MLB,MLB,National,WSH,2016_National_WSH
55490,2016,MLB,MLB,American,KC,2016_American_KC
55490,2016,MLB,MLB,American,KC,2016_American_KC
55794,2016,MLB,MLB,National,ATL,2016_National_ATL
56114,2016,MLB,MLB,National,MIL,2016_National_MIL
56114,2016,MLB,MLB,National,MIL,2016_National_MIL
56145,2016,MLB,MLB,American,DET,2016_American_DET
56145,2016,MLB,MLB,American,DET,2016_American_DET
56961,2016,MLB,MLB,American,TB,2016_American_TB
56961,2016,MLB,MLB,American,TB,2016_American_TB
57694,2016,MLB,MLB,National,ARI,2016_National_ARI
57808,2016,MLB,MLB,National,NYM,2016_National_NYM
57808,2016,MLB,MLB,National,NYM,2016_National_NYM
57845,2016,MLB,MLB,National,CIN,2016_National_CIN
57845,2016,MLB,MLB,National,CIN,2016_National_CIN
58481,2016,MLB,MLB,American,CWS,2016_American_CWS
58481,2016,MLB,MLB,American,CWS,2016_American_CWS
58554,2016,MLB,MLB,American,LAA,2016_American_LAA
58554,2016,MLB,MLB,American,LAA,2016_American_LAA
58793,2016,MLB,MLB,American,SEA,2016_American_SEA
58793,2016,MLB,MLB,American,SEA,2016_American_SEA
58914,2016,MLB,MLB,National,PIT,2016_National_PIT
58914,2016,MLB,MLB,National,PIT,2016_National_PIT
58974,2016,MLB,MLB,National,ARI,2016_National_ARI
59087,2016,MLB,MLB,American,TB,2016_American_TB
59087,2016,MLB,MLB,American,TB,2016_American_TB
59126,2016,MLB,MLB,American,DET,2016_American_DET
59126,2016,MLB,MLB,American,DET,2016_American_DET
59215,2016,MLB,MLB,American,NYY,2016_American_NYY
59215,2016,MLB,MLB,American,NYY,2016_American_NYY
59638,2016,MLB,MLB,American,KC,2016_American_KC
59638,2016,MLB,MLB,American,KC,2016_American_KC
60032,2016,MLB,MLB,National,PIT,2016_National_PIT
60032,2016,MLB,MLB,National,PIT,2016_National_PIT
60101,2016,MLB,MLB,National,MIL,2016_National_MIL
60101,2016,MLB,MLB,American,TEX,2016_American_TEX
60101,2016,MLB,MLB,National,MIL,2016_National_MIL
60101,2016,MLB,MLB,American,TEX,2016_American_TEX
60485,2016,MLB,MLB,National,ATL,2016_National_ATL
60637,2016,MLB,MLB,National,PHI,2016_National_PHI
60637,2016,MLB,MLB,National,PHI,2016_National_PHI
61582,2016,MLB,MLB,National,CIN,2016_National_CIN
61582,2016,MLB,MLB,National,CIN,2016_National_CIN
61696,2016,MLB,MLB,American,TEX,2016_American_TEX
61696,2016,MLB,MLB,American,TEX,2016_American_TEX
61726,2016,MLB,MLB,National,COL,2016_National_COL
61726,2016,MLB,MLB,National,COL,2016_National_COL
61936,2016,MLB,MLB,American,HOU,2016_American_HOU
61936,2016,MLB,MLB,American,HOU,2016_American_HOU
62325,2016,MLB,MLB,National,NYM,2016_National_NYM
62325,2016,MLB,MLB,National,NYM,2016_National_NYM
62620,2016,MLB,MLB,American,MIN,2016_American_MIN
62620,2016,MLB,MLB,American,MIN,2016_American_MIN
63005,2016,MLB,MLB,National,PHI,2016_National_PHI
63005,2016,MLB,MLB,National,PHI,2016_National_PHI
63007,2016,MLB,MLB,National,STL,2016_National_STL
63007,2016,MLB,MLB,National,STL,2016_National_STL
63080,2016,MLB,MLB,American,SEA,2016_American_SEA
63080,2016,MLB,MLB,American,SEA,2016_American_SEA
63120,2016,MLB,MLB,American,TOR,2016_American_TOR
63120,2016,MLB,MLB,American,TOR,2016_American_TOR
63122,2016,MLB,MLB,National,LAD,2016_National_LAD
63122,2016,MLB,MLB,National,LAD,2016_National_LAD
63233,2016,MLB,MLB,National,STL,2016_National_STL
63233,2016,MLB,MLB,National,STL,2016_National_STL
63348,2016,MLB,MLB,American,SEA,2016_American_SEA
63348,2016,MLB,MLB,American,SEA,2016_American_SEA
63385,2016,MLB,MLB,National,ATL,2016_National_ATL
63385,2016,MLB,MLB,National,SF,2016_National_SF
63385,2016,MLB,MLB,National,SF,2016_National_SF
63441,2016,MLB,MLB,National,COL,2016_National_COL
63441,2016,MLB,MLB,National,COL,2016_National_COL
64010,2016,MLB,MLB,National,CIN,2016_National_CIN
64010,2016,MLB,MLB,National,CIN,2016_National_CIN
64431,2016,MLB,MLB,National,ATL,2016_National_ATL
64652,2016,MLB,MLB,National,MIA,2016_National_MIA
64652,2016,MLB,MLB,National,MIA,2016_National_MIA
64903,2016,MLB,MLB,National,STL,2016_National_STL
64903,2016,MLB,MLB,National,STL,2016_National_STL
65284,2016,MLB,MLB,National,CHC,2016_National_CHC
65284,2016,MLB,MLB,National,CHC,2016_National_CHC
65579,2016,MLB,MLB,American,CWS,2016_American_CWS
65579,2016,MLB,MLB,American,CWS,2016_American_CWS
65657,2016,MLB,MLB,American,NYY,2016_American_NYY
65657,2016,MLB,MLB,American,NYY,2016_American_NYY
65693,2016,MLB,MLB,American,TB,2016_American_TB
65693,2016,MLB,MLB,American,TB,2016_American_TB
66040,2016,MLB,MLB,National,ATL,2016_National_ATL
66084,2016,MLB,MLB,American,KC,2016_American_KC
66084,2016,MLB,MLB,American,KC,2016_American_KC
66364,2016,MLB,MLB,National,ARI,2016_National_ARI
66594,2016,MLB,MLB,National,LAD,2016_National_LAD
66594,2016,MLB,MLB,National,LAD,2016_National_LAD
66866,2016,MLB,MLB,National,SF,2016_National_SF
66866,2016,MLB,MLB,National,SF,2016_National_SF
66996,2016,MLB,MLB,American,TB,2016_American_TB
66996,2016,MLB,MLB,American,TB,2016_American_TB
67111,2016,MLB,MLB,National,MIA,2016_National_MIA
67111,2016,MLB,MLB,National,MIA,2016_National_MIA
67190,2016,MLB,MLB,American,MIN,2016_American_MIN
67190,2016,MLB,MLB,American,MIN,2016_American_MIN
67252,2016,MLB,MLB,National,MIA,2016_National_MIA
67252,2016,MLB,MLB,National,MIA,2016_National_MIA
67385,2016,MLB,MLB,American,TEX,2016_American_TEX
67385,2016,MLB,MLB,American,TEX,2016_American_TEX
67686,2016,MLB,MLB,American,BOS,2016_American_BOS
68345,2016,MLB,MLB,National,MIL,2016_National_MIL
68345,2016,MLB,MLB,National,MIL,2016_National_MIL
68766,2016,MLB,MLB,American,BAL,2016_American_BAL
68887,2016,MLB,MLB,American,LAA,2016_American_LAA
68887,2016,MLB,MLB,American,LAA,2016_American_LAA
68932,2016,MLB,MLB,National,CHC,2016_National_CHC
68932,2016,MLB,MLB,National,CHC,2016_National_CHC
68980,2016,MLB,MLB,National,MIA,2016_National_MIA
68980,2016,MLB,MLB,National,MIA,2016_National_MIA
69109,2016,MLB,MLB,American,CLE,2016_American_CLE
69109,2016,MLB,MLB,American,CLE,2016_American_CLE
69641,2016,MLB,MLB,American,LAA,2016_American_LAA
69641,2016,MLB,MLB,American,LAA,2016_American_LAA
69742,2016,MLB,MLB,National,COL,2016_National_COL
69742,2016,MLB,MLB,National,COL,2016_National_COL
69821,2016,MLB,MLB,American,TEX,2016_American_TEX
69821,2016,MLB,MLB,American,TEX,2016_American_TEX
69894,2016,MLB,MLB,American,SEA,2016_American_SEA
69894,2016,MLB,MLB,American,SEA,2016_American_SEA
69920,2016,MLB,MLB,American,DET,2016_American_DET
69920,2016,MLB,MLB,American,DET,2016_American_DET
70647,2016,MLB,MLB,National,ARI,2016_National_ARI
70847,2016,MLB,MLB,National,CHC,2016_National_CHC
70847,2016,MLB,MLB,National,CHC,2016_National_CHC
71336,2016,MLB,MLB,National,SF,2016_National_SF
71336,2016,MLB,MLB,National,SF,2016_National_SF
71485,2016,MLB,MLB,American,TEX,2016_American_TEX
71485,2016,MLB,MLB,American,TEX,2016_American_TEX
71723,2016,MLB,MLB,National,WSH,2016_National_WSH
71723,2016,MLB,MLB,National,WSH,2016_National_WSH
72071,2016,MLB,MLB,National,STL,2016_National_STL
72071,2016,MLB,MLB,National,STL,2016_National_STL
72131,2016,MLB,MLB,National,SF,2016_National_SF
72131,2016,MLB,MLB,National,SF,2016_National_SF
72165,2016,MLB,MLB,American,BAL,2016_American_BAL
72209,2016,MLB,MLB,American,OAK,2016_American_OAK
72209,2016,MLB,MLB,American,OAK,2016_American_OAK
72345,2016,MLB,MLB,National,SD,2016_National_SD
72345,2016,MLB,MLB,American,TOR,2016_American_TOR
72345,2016,MLB,MLB,National,SD,2016_National_SD
72345,2016,MLB,MLB,American,TOR,2016_American_TOR
72348,2016,MLB,MLB,American,DET,2016_American_DET
72348,2016,MLB,MLB,American,DET,2016_American_DET
72369,2016,MLB,MLB,American,LAA,2016_American_LAA
72369,2016,MLB,MLB,American,LAA,2016_American_LAA
72743,2016,MLB,MLB,American,BAL,2016_American_BAL
72744,2016,MLB,MLB,American,CLE,2016_American_CLE
72744,2016,MLB,MLB,American,CLE,2016_American_CLE
73003,2016,MLB,MLB,National,CHC,2016_National_CHC
73003,2016,MLB,MLB,National,CHC,2016_National_CHC
73004,2016,MLB,MLB,American,TB,2016_American_TB
73004,2016,MLB,MLB,American,TB,2016_American_TB
73150,2016,MLB,MLB,American,KC,2016_American_KC
